brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Renault,Megane,2015>2020,Gasoline,1.3 TCE,140 hp, hp,0 hp,240 Nm, Nm,0 Nm
Renault,Megane,2008>2012,Diesel,1.5 DCi,85 hp,105 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Renault,Megane,2002>2008,Diesel,1.5 DCi,85 hp,105 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Renault,Megane,2008>2012,Gasoline,RS Trophy,265 hp,300 hp,+ 35 hp,360 Nm,440 Nm,+ 80 Nm
Renault,Megane,03/2020>...,Diesel,1.5 BlueDCI,115 hp,140 hp,+ 25 hp,260 Nm,320 Nm,+ 60 Nm
Renault,Megane,2012>2013,Gasoline,Estate GT 220,220 hp,300 hp,+ 80 hp,340 Nm,440 Nm,+ 100 Nm
Renault,Megane,2015>2020,Diesel,1.5 BlueDCI,95 hp,135 hp,+ 40 hp,220 Nm,310 Nm,+ 90 Nm
Renault,Megane,2014>2015,Gasoline,RS Trophy R 2.0T,275 hp,300 hp,+ 25 hp,370 Nm,440 Nm,+ 70 Nm
Renault,Megane,2002>2008,Diesel,2.0 DCi,175 hp,205 hp,+ 30 hp,380 Nm,430 Nm,+ 50 Nm
Renault,Megane,2002>2008,Diesel,2.0 DCi,150 hp,180 hp,+ 30 hp,340 Nm,400 Nm,+ 60 Nm
Renault,Megane,2002>2008,Diesel,1.9 DCi,110 hp,140 hp,+ 30 hp,260 Nm,320 Nm,+ 60 Nm
Renault,Megane,2015>2020,Gasoline,RS Trophy 1.8T,300 hp,310 hp,+ 10 hp,400 Nm,440 Nm,+ 40 Nm
Renault,Megane,2002>2008,Diesel,1.9 DCi,115 hp,150 hp,+ 35 hp,250 Nm,325 Nm,+ 75 Nm
Renault,Megane,2008>2012,Diesel,2.0 DCi,150 hp,180 hp,+ 30 hp,340 Nm,400 Nm,+ 60 Nm
Renault,Megane,2015>2020,Gasoline,RS 1.8T (GPF),280 hp,310 hp,+ 30 hp,390 Nm,440 Nm,+ 50 Nm
Renault,Megane,2015>2020,Diesel,1.5 DCi,90 hp,135 hp,+ 45 hp,220 Nm,310 Nm,+ 90 Nm
Renault,Megane,2002>2008,Diesel,1.9 DCi,120 hp,150 hp,+ 30 hp,270 Nm,325 Nm,+ 55 Nm
Renault,Megane,2014>2015,Diesel,2.0 DCI,165 hp,195 hp,+ 30 hp,380 Nm,420 Nm,+ 40 Nm
Renault,Megane,2002>2008,Diesel,1.9 DCi,130 hp,165 hp,+ 35 hp,300 Nm,370 Nm,+ 70 Nm
Renault,Megane,2015>2020,Diesel,1.6 DCi,130 hp,155 hp,+ 25 hp,320 Nm,370 Nm,+ 50 Nm
Renault,Megane,2015>2020,Diesel,1.5 BlueDCI,115 hp,140 hp,+ 25 hp,260 Nm,320 Nm,+ 60 Nm
Renault,Megane,2015>2020,Diesel,1.5 DCi,110 hp,135 hp,+ 25 hp,260 Nm,310 Nm,+ 50 Nm
Renault,Megane,2008>2012,Diesel,2.0 DCi,160 hp,190 hp,+ 30 hp,380 Nm,420 Nm,+ 40 Nm
Renault,Megane,2012>2013,Diesel,2.0 DCI,165 hp,195 hp,+ 30 hp,380 Nm,420 Nm,+ 40 Nm
Renault,Megane,2008>2012,Diesel,1.9 DCi,130 hp,165 hp,+ 35 hp,300 Nm,370 Nm,+ 70 Nm
Renault,Megane,2012>2013,Diesel,1.6 DCI,130 hp,160 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Renault,Megane,2012>2013,Diesel,1.5 DCI,90 hp,110 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Renault,Megane,2008>2012,Diesel,1.5 DCi,105 hp,130 hp,+ 25 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Megane,2015>2020,Gasoline,1.6 TCE,165 hp,225 hp,+ 60 hp,240 Nm,350 Nm,+ 110 Nm
Renault,Megane,2014>2015,Diesel,1.5 DCi,95 hp,130 hp,+ 35 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Megane,2012>2013,Diesel,1.5 DCI,110 hp,130 hp,+ 20 hp,260 Nm,300 Nm,+ 40 Nm
Renault,Megane,2008>2012,Diesel,1.5 DCi,110 hp,130 hp,+ 20 hp,260 Nm,300 Nm,+ 40 Nm
Renault,Megane,2002>2008,Diesel,1.9 DTi,100 hp,122 hp,+ 22 hp,200 Nm,248 Nm,+ 48 Nm
Renault,Megane,2014>2015,Diesel,1.5 DCi,110 hp,130 hp,+ 20 hp,260 Nm,300 Nm,+ 40 Nm
Renault,Megane,2015>2020,Gasoline,1.6 TCE GT,205 hp,225 hp,+ 20 hp,280 Nm,350 Nm,+ 70 Nm
Renault,Megane,2008>2012,Diesel,1.6 DCi,130 hp,160 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Renault,Megane,2012>2013,Diesel,1.5 DCI EDC,110 hp,130 hp,+ 20 hp,240 Nm,280 Nm,+ 40 Nm
Renault,Megane,2015>2020,Diesel,1.6 DCi,165 hp,180 hp,+ 15 hp,380 Nm,420 Nm,+ 40 Nm
Renault,Megane,2014>2015,Diesel,1.6 DCi,130 hp,160 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Renault,Megane,2002>2008,Diesel,1.9 DCi,102 hp,130 hp,+ 28 hp,200 Nm,240 Nm,+ 40 Nm
Renault,Megane,2015>2020,Gasoline,RS 1.8T,280 hp,310 hp,+ 30 hp,390 Nm,440 Nm,+ 50 Nm
Renault,Megane,2015>2020,Gasoline,1.4 TCE,140 hp, hp,0 hp,240 Nm, Nm,0 Nm
Renault,Megane,03/2020>...,Gasoline,RS 1.8T (GPF),300 hp,310 hp,+ 10 hp,400 Nm,440 Nm,+ 40 Nm
Renault,Megane,2015>2020,Diesel,1.7 BlueDCI,150 hp,170 hp,+ 20 hp,340 Nm,380 Nm,+ 40 Nm
Renault,Megane,2014>2015,Gasoline,Estate GT 220,220 hp,300 hp,+ 80 hp,340 Nm,440 Nm,+ 100 Nm
Renault,Megane,2015>2020,Gasoline,1.3 TCE,116 hp, hp,0 hp,220 Nm, Nm,0 Nm
Renault,Megane,2008>2012,Gasoline,2.0T GT,220 hp,300 hp,+ 80 hp,340 Nm,440 Nm,+ 100 Nm
Renault,Megane,2002>2008,Gasoline,2.0T RS,230 hp,255 hp,+ 25 hp,310 Nm,360 Nm,+ 50 Nm
Renault,Megane,2014>2015,Gasoline,RS 2.0T,265 hp,300 hp,+ 35 hp,360 Nm,440 Nm,+ 80 Nm
Renault,Megane,2014>2015,Gasoline,RS 2.0T,275 hp,300 hp,+ 25 hp,370 Nm,440 Nm,+ 70 Nm
Renault,Megane,2002>2008,Gasoline,2.0T RS,225 hp,255 hp,+ 30 hp,300 Nm,360 Nm,+ 60 Nm
Renault,Megane,2015>2020,Diesel,1.7 BlueDCI,120 hp,170 hp,+ 50 hp,300 Nm,380 Nm,+ 80 Nm
Renault,Megane,2002>2008,Diesel,1.5 DCi,82 hp,105 hp,+ 23 hp,185 Nm,237 Nm,+ 52 Nm
Renault,Megane,2015>2020,Gasoline,1.2 TCE,100 hp,125 hp,+ 25 hp,155 Nm,200 Nm,+ 45 Nm
Renault,Megane,03/2020>...,Gasoline,1.3 TCE,163 hp, hp,0 hp,260 Nm, Nm,0 Nm
Renault,Megane,2012>2013,Gasoline,1.4 TCE,130 hp,160 hp,+ 30 hp,190 Nm,240 Nm,+ 50 Nm
Renault,Megane,2014>2015,Gasoline,1.2 TCe,130 hp,140 hp,+ 10 hp,205 Nm,230 Nm,+ 25 Nm
Renault,Megane,2002>2008,Gasoline,2.0T R26R,230 hp,255 hp,+ 25 hp,310 Nm,360 Nm,+ 50 Nm
Renault,Megane,2014>2015,Gasoline,1.2 TCe,115 hp,130 hp,+ 15 hp,190 Nm,230 Nm,+ 40 Nm
Renault,Megane,2008>2012,Gasoline,1.4 TCE,130 hp,160 hp,+ 30 hp,190 Nm,240 Nm,+ 50 Nm
Renault,Megane,2012>2013,Gasoline,1.2 TCE,115 hp,130 hp,+ 15 hp,190 Nm,230 Nm,+ 40 Nm
Renault,Megane,2015>2020,Gasoline,1.2 TCE,130 hp,145 hp,+ 15 hp,205 Nm,250 Nm,+ 45 Nm
Renault,Megane,2008>2012,Gasoline,1.2 TCE,116 hp,130 hp,+ 14 hp,190 Nm,230 Nm,+ 40 Nm
Renault,Megane,03/2020>...,Gasoline,1.3 TCE,140 hp, hp,0 hp,240 Nm, Nm,0 Nm
Renault,Megane,2002>2008,Gasoline,2.0T,165 hp,200 hp,+ 35 hp,270 Nm,320 Nm,+ 50 Nm
Renault,Megane,2008>2012,Gasoline,2.0 TCE,180 hp,210 hp,+ 30 hp,300 Nm,360 Nm,+ 60 Nm
Renault,Megane,03/2020>...,Gasoline,1.3 TCE,116 hp, hp,0 hp,220 Nm, Nm,0 Nm
Renault,Modus,2004>2012,Diesel,1.5 DCi,85 hp,105 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Renault,Modus,2004>2012,Diesel,1.5 DCi,105 hp,130 hp,+ 25 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Modus,2004>2012,Diesel,1.5 DCi,82 hp,105 hp,+ 23 hp,185 Nm,241 Nm,+ 56 Nm
Renault,Modus,2004>2012,Gasoline,1.2 TCE,100 hp,125 hp,+ 25 hp,145 Nm,200 Nm,+ 55 Nm
Renault,Modus,2004>2012,Diesel,1.5 DCi,65 hp,85 hp,+ 20 hp,160 Nm,200 Nm,+ 40 Nm
Renault,Modus,2004>2012,Diesel,1.5 DCi,75 hp,110 hp,+ 35 hp,180 Nm,245 Nm,+ 65 Nm
Renault,Modus,2004>2012,Diesel,1.5 DCi,90 hp,110 hp,+ 20 hp,200 Nm,245 Nm,+ 45 Nm
Renault,Scenic / Grand Scenic,09/2018>...,Diesel,1.7 BlueDCI,150 hp,170 hp,+ 20 hp,340 Nm,380 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,09/2018>...,Gasoline,1.3 TCE,140 hp, hp,0 hp,240 Nm, Nm,0 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,1.5 DCi,110 hp,130 hp,+ 20 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,1.5 DCi,95 hp,130 hp,+ 35 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Scenic / Grand Scenic,2016>2018,Gasoline,1.2 TCe,115 hp,130 hp,+ 15 hp,190 Nm,230 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,2003>2009,Diesel,1.9 DCi,130 hp,165 hp,+ 35 hp,300 Nm,370 Nm,+ 70 Nm
Renault,Scenic / Grand Scenic,2003>2009,Diesel,1.5 DCi,105 hp,130 hp,+ 25 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,1.5 DCi,105 hp,130 hp,+ 25 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Scenic / Grand Scenic,09/2018>...,Gasoline,1.3 TCE,160 hp, hp,0 hp,260 Nm, Nm,0 Nm
Renault,Scenic / Grand Scenic,2016>2018,Gasoline,1.2 TCe,130 hp,140 hp,+ 10 hp,205 Nm,230 Nm,+ 25 Nm
Renault,Scenic / Grand Scenic,2003>2009,Diesel,2.0 DCi,150 hp,180 hp,+ 30 hp,340 Nm,420 Nm,+ 80 Nm
Renault,Scenic / Grand Scenic,2016>2018,Gasoline,1.3 Energy TCe,140 hp,160 hp,+ 20 hp,240 Nm,280 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,2016>2018,Diesel,1.6 DCi Bi-Turbo,160 hp,180 hp,+ 20 hp,380 Nm,420 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,2009>2016,Gasoline,1.2 TCE,130 hp,140 hp,+ 10 hp,205 Nm,230 Nm,+ 25 Nm
Renault,Scenic / Grand Scenic,2016>2018,Diesel,1.5 DCi,95 hp,135 hp,+ 40 hp,240 Nm,310 Nm,+ 70 Nm
Renault,Scenic / Grand Scenic,2003>2009,Diesel,1.9 DCi,120 hp,150 hp,+ 30 hp,270 Nm,330 Nm,+ 60 Nm
Renault,Scenic / Grand Scenic,2003>2009,Diesel,1.9 DCi,100 hp,130 hp,+ 30 hp,200 Nm,250 Nm,+ 50 Nm
Renault,Scenic / Grand Scenic,2009>2016,Gasoline,1.2 TCE,110 hp,140 hp,+ 30 hp,190 Nm,230 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,2003>2009,Gasoline,1.4 TCE,130 hp,160 hp,+ 30 hp,190 Nm,240 Nm,+ 50 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,2.0 DCi,160 hp,200 hp,+ 40 hp,380 Nm,430 Nm,+ 50 Nm
Renault,Scenic / Grand Scenic,2009>2016,Gasoline,1.2 TCE,115 hp,140 hp,+ 25 hp,190 Nm,230 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,2003>2009,Diesel,1.9 DCi,115 hp,163 hp,+ 48 hp,270 Nm,330 Nm,+ 60 Nm
Renault,Scenic / Grand Scenic,09/2018>...,Gasoline,1.3 TCE (EDC7),160 hp, hp,0 hp,270 Nm, Nm,0 Nm
Renault,Scenic / Grand Scenic,2016>2018,Diesel,1.5 DCi,110 hp,135 hp,+ 25 hp,260 Nm,310 Nm,+ 50 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,2.0 DCi,150 hp,180 hp,+ 30 hp,340 Nm,420 Nm,+ 80 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,1.6 DCi,130 hp,160 hp,+ 30 hp,320 Nm,380 Nm,+ 60 Nm
Renault,Scenic / Grand Scenic,2016>2018,Gasoline,1.3 Energy TCe,160 hp,180 hp,+ 20 hp,260 Nm,300 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,09/2018>...,Gasoline,1.3 TCE,115 hp, hp,0 hp,220 Nm, Nm,0 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,2.0 DCi,130 hp,180 hp,+ 50 hp,320 Nm,420 Nm,+ 100 Nm
Renault,Scenic / Grand Scenic,2003>2009,Gasoline,2.0 T,165 hp,200 hp,+ 35 hp,270 Nm,320 Nm,+ 50 Nm
Renault,Scenic / Grand Scenic,2009>2016,Diesel,1.9 DCi,130 hp,165 hp,+ 35 hp,300 Nm,370 Nm,+ 70 Nm
Renault,Scenic / Grand Scenic,2003>2009,Diesel,1.5 DCi,85 hp,105 hp,+ 20 hp,200 Nm,240 Nm,+ 40 Nm
Renault,Scenic / Grand Scenic,2009>2016,Gasoline,1.4 TCE,130 hp,160 hp,+ 30 hp,190 Nm,240 Nm,+ 50 Nm
Renault,Scenic / Grand Scenic,09/2018>...,Diesel,1.7 BlueDCI,120 hp,170 hp,+ 50 hp,300 Nm,380 Nm,+ 80 Nm
Renault,Scenic / Grand Scenic,2016>2018,Diesel,1.6 DCi,130 hp,155 hp,+ 25 hp,320 Nm,370 Nm,+ 50 Nm
Renault,Talisman,2015>2019,Gasoline,1.3 TCE,160 hp, hp,0 hp,260 Nm, Nm,0 Nm
Renault,Talisman,2015>2019,Diesel,2.0 BlueDCI,160 hp,190 hp,+ 30 hp,360 Nm,400 Nm,+ 40 Nm
Renault,Talisman,2015>2019,Gasoline,1.6 TCe,150 hp,225 hp,+ 75 hp,220 Nm,350 Nm,+ 130 Nm
Renault,Talisman,2020>...,Gasoline,1.3 TCE,160 hp, hp,0 hp,260 Nm, Nm,0 Nm
Renault,Talisman,2015>2019,Diesel,2.0 BlueDCI,200 hp,225 hp,+ 25 hp,400 Nm,450 Nm,+ 50 Nm
Renault,Talisman,2020>...,Gasoline,1.8 TCE,225 hp,250 hp,+ 25 hp,300 Nm,370 Nm,+ 70 Nm
Renault,Talisman,2020>...,Diesel,2.0 BlueDCI,160 hp,190 hp,+ 30 hp,360 Nm,400 Nm,+ 40 Nm
Renault,Talisman,2020>...,Diesel,2.0 BlueDCI,200 hp,225 hp,+ 25 hp,400 Nm,450 Nm,+ 50 Nm
Renault,Talisman,2015>2019,Diesel,1.6 DCi,130 hp,155 hp,+ 25 hp,320 Nm,370 Nm,+ 50 Nm
Renault,Talisman,2015>2019,Diesel,1.7 BlueDCI,150 hp,170 hp,+ 20 hp,340 Nm,380 Nm,+ 40 Nm
Renault,Talisman,2015>2019,Diesel,1.5 DCi,110 hp,135 hp,+ 25 hp,260 Nm,310 Nm,+ 50 Nm
Renault,Talisman,2015>2019,Diesel,1.6 DCi,160 hp,180 hp,+ 20 hp,380 Nm,420 Nm,+ 40 Nm
Renault,Talisman,2015>2019,Gasoline,1.6 TCe,200 hp,225 hp,+ 25 hp,260 Nm,350 Nm,+ 90 Nm
Renault,Talisman,2020>...,Diesel,1.7 BlueDCI,150 hp,170 hp,+ 20 hp,340 Nm,380 Nm,+ 40 Nm
Renault,Talisman,2020>...,Diesel,1.7 BlueDCI,120 hp,170 hp,+ 50 hp,300 Nm,380 Nm,+ 80 Nm
Renault,Talisman,2015>2019,Gasoline,1.8 TCE,225 hp,250 hp,+ 25 hp,300 Nm,370 Nm,+ 70 Nm
Renault,Trafic,2014>2016,Diesel,1.6 Dci Bi-Turbo (Euro 5),120 hp,175 hp,+ 55 hp,320 Nm,390 Nm,+ 70 Nm
Renault,Trafic,2006>2014,Diesel,2.5 DCi,120 hp,150 hp,+ 30 hp,290 Nm,350 Nm,+ 60 Nm
Renault,Trafic,09/2019>...,Diesel,2.0 DCi,120 hp,205 hp,+ 85 hp,320 Nm,420 Nm,+ 100 Nm
Renault,Trafic,2014>2016,Diesel,1.6 Dci (Euro 5),90 hp,145 hp,+ 55 hp,260 Nm,380 Nm,+ 120 Nm
Renault,Trafic,09/2019>...,Diesel,1.6 DCi,95 hp,145 hp,+ 50 hp,260 Nm,350 Nm,+ 90 Nm
Renault,Trafic,2016>2019,Diesel,1.6 Dci (Euro 6),120 hp,145 hp,+ 25 hp,300 Nm,350 Nm,+ 50 Nm
Renault,Trafic,2001>2005,Diesel,2.5 DCi,135 hp,165 hp,+ 30 hp,310 Nm,360 Nm,+ 50 Nm
Renault,Trafic,2006>2014,Diesel,2.0 DCi,115 hp,145 hp,+ 30 hp,290 Nm,350 Nm,+ 60 Nm
Renault,Trafic,2016>2019,Diesel,1.6 Dci (Euro 6),95 hp,145 hp,+ 50 hp,260 Nm,350 Nm,+ 90 Nm
Renault,Trafic,2014>2016,Diesel,1.6 Dci (Euro 5),115 hp,145 hp,+ 30 hp,300 Nm,380 Nm,+ 80 Nm
Renault,Trafic,2016>2019,Diesel,1.6 Dci Bi-Turbo (Euro 6),125 hp,175 hp,+ 50 hp,320 Nm,390 Nm,+ 70 Nm
Renault,Trafic,09/2019>...,Diesel,2.0 DCi,145 hp,205 hp,+ 60 hp,350 Nm,420 Nm,+ 70 Nm
Renault,Trafic,2016>2019,Diesel,1.6 Dci Bi-Turbo (Euro 6),145 hp,175 hp,+ 30 hp,340 Nm,390 Nm,+ 50 Nm
Renault,Trafic,2001>2005,Diesel,1.9 DCi,100 hp,130 hp,+ 30 hp,240 Nm,300 Nm,+ 60 Nm
Renault,Trafic,2006>2014,Diesel,2.0 DCi,90 hp,145 hp,+ 55 hp,260 Nm,350 Nm,+ 90 Nm
Renault,Trafic,2001>2005,Diesel,1.9 DCi,82 hp,110 hp,+ 28 hp,190 Nm,240 Nm,+ 50 Nm
Renault,Trafic,2006>2014,Diesel,2.5 DCi,150 hp,180 hp,+ 30 hp,320 Nm,400 Nm,+ 80 Nm
Renault,Trafic,2014>2016,Diesel,1.6 Dci Bi-Turbo (Euro 5),140 hp,175 hp,+ 35 hp,340 Nm,390 Nm,+ 50 Nm
Renault,Trafic,09/2019>...,Diesel,2.0 DCi,170 hp,205 hp,+ 35 hp,380 Nm,420 Nm,+ 40 Nm
Renault,Twingo,2001>2012,Diesel,1.5 DCi,65 hp,85 hp,+ 20 hp,160 Nm,200 Nm,+ 40 Nm
Renault,Twingo,2001>2012,Diesel,1.5 DCi,85 hp,105 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Renault,Twingo,2001>2012,Diesel,1.5 DCi,75 hp,105 hp,+ 30 hp,180 Nm,250 Nm,+ 70 Nm
Renault,Twingo,2012>2014,Diesel,1.5 DCi,75 hp,105 hp,+ 30 hp,180 Nm,250 Nm,+ 70 Nm
Renault,Twingo,07/2014>2019,Gasoline,GT - 0.9 TCE,110 hp,120 hp,+ 10 hp,170 Nm,190 Nm,+ 20 Nm
Renault,Twingo,2012>2014,Gasoline,1.2 TCe 100,102 hp,125 hp,+ 23 hp,155 Nm,200 Nm,+ 45 Nm
Renault,Twingo,2012>2014,Diesel,1.5 DCi,86 hp,106 hp,+ 20 hp,200 Nm,250 Nm,+ 50 Nm
Renault,Twingo,2012>2014,Gasoline,1.2 16V,75 hp,81 hp,+ 6 hp,107 Nm,116 Nm,+ 9 Nm
Renault,Twingo,2012>2014,Gasoline,1.6 RS,133 hp,145 hp,+ 12 hp,160 Nm,180 Nm,+ 20 Nm
Renault,Twingo,07/2014>2019,Gasoline,0.9 TCE,90 hp,110 hp,+ 20 hp,135 Nm,160 Nm,+ 25 Nm
Renault,Twingo,2001>2012,Gasoline,1.6 RS,133 hp,145 hp,+ 12 hp,160 Nm,180 Nm,+ 20 Nm
Renault,Twingo,2001>2012,Gasoline,1.2 16v,75 hp,81 hp,+ 6 hp,107 Nm,116 Nm,+ 9 Nm
Renault,Twingo,2001>2012,Gasoline,1.2 TCE,100 hp,125 hp,+ 25 hp,145 Nm,200 Nm,+ 55 Nm
Renault,Twingo,2019>...,Gasoline,0.9 TCE,95 hp, hp,0 hp,135 Nm, Nm,0 Nm
Renault,Vel Satis,2002>2010,Diesel,3.0 DCi,177 hp,210 hp,+ 33 hp,350 Nm,438 Nm,+ 88 Nm
Renault,Vel Satis,2002>2010,Diesel,2.0 DCi,175 hp,205 hp,+ 30 hp,380 Nm,450 Nm,+ 70 Nm
Renault,Vel Satis,2002>2010,Diesel,2.2 DCi,115 hp,140 hp,+ 25 hp,250 Nm,310 Nm,+ 60 Nm
Renault,Vel Satis,2002>2010,Diesel,2.0 DCi,150 hp,182 hp,+ 32 hp,340 Nm,400 Nm,+ 60 Nm
Renault,Vel Satis,2002>2010,Diesel,2.2 DCi,150 hp,180 hp,+ 30 hp,320 Nm,375 Nm,+ 55 Nm
Renault,Wind,2010>...,Gasoline,1.6 RS,133 hp,145 hp,+ 12 hp,160 Nm,180 Nm,+ 20 Nm
Renault,Wind,2010>...,Gasoline,1.2 TCE,100 hp,125 hp,+ 25 hp,152 Nm,200 Nm,+ 48 Nm
